site_id,site_latitude,site_longitude,year_month,year,month,target_area_precip_mm,control_area_precip_mm,target_area_seeded,bogus_control,state,project_name
site_044,40.76,248.11,2015-10,2015,10,26.714,30.801666,False,False,idaho,
site_044,40.76,248.11,2015-11,2015,11,12.683,37.426,False,False,idaho,
site_044,40.76,248.11,2015-12,2015,12,70.202,114.89166,False,False,idaho,
site_044,40.76,248.11,2016-01,2016,1,56.794,70.66434,False,False,idaho,
site_044,40.76,248.11,2016-02,2016,2,18.188,25.516333,False,False,idaho,
site_044,40.76,248.11,2016-03,2016,3,72.651,84.66633,False,False,idaho,
site_044,40.76,248.11,2016-04,2016,4,55.462,50.174667,False,False,idaho,
site_044,40.76,248.11,2016-05,2016,5,46.598,49.830334,False,False,idaho,
site_044,40.76,248.11,2016-06,2016,6,17.018,13.321667,False,False,idaho,
site_044,40.76,248.11,2016-07,2016,7,0.0,4.8746667,False,False,idaho,
site_044,40.76,248.11,2016-08,2016,8,4.352,3.6660001,False,False,idaho,
site_044,40.76,248.11,2016-09,2016,9,46.179,56.687,False,False,idaho,
site_044,40.76,248.11,2016-10,2016,10,24.552,65.291,False,False,idaho,
site_044,40.76,248.11,2016-11,2016,11,55.512,40.477,False,False,idaho,
site_044,40.76,248.11,2016-12,2016,12,63.238,107.00167,False,False,idaho,
site_044,40.76,248.11,2017-01,2017,1,66.426,107.86933,False,False,idaho,
site_044,40.76,248.11,2017-02,2017,2,55.965,139.78,False,False,idaho,
site_044,40.76,248.11,2017-03,2017,3,95.551,100.52866,False,False,idaho,
site_044,40.76,248.11,2017-04,2017,4,94.644,84.437,False,False,idaho,
site_044,40.76,248.11,2017-05,2017,5,19.163,35.808666,False,False,idaho,
site_044,40.76,248.11,2017-06,2017,6,6.585,21.971666,False,False,idaho,
site_044,40.76,248.11,2017-07,2017,7,34.154,18.776667,False,False,idaho,
site_044,40.76,248.11,2017-08,2017,8,7.431,6.602333,False,False,idaho,
site_044,40.76,248.11,2017-09,2017,9,69.945,57.655334,False,False,idaho,
site_044,40.76,248.11,2017-10,2017,10,3.408,17.418333,False,False,idaho,
site_044,40.76,248.11,2017-11,2017,11,29.639,69.64933,False,False,idaho,
site_044,40.76,248.11,2017-12,2017,12,14.925,26.247002,False,False,idaho,
site_044,40.76,248.11,2018-01,2018,1,26.218,42.251667,False,False,idaho,
site_044,40.76,248.11,2018-02,2018,2,31.193,33.910667,False,False,idaho,
site_044,40.76,248.11,2018-03,2018,3,76.707,89.74033,False,False,idaho,
site_044,40.76,248.11,2018-04,2018,4,45.182,45.68933,False,False,idaho,
site_044,40.76,248.11,2018-05,2018,5,54.795,50.31133,False,False,idaho,
site_044,40.76,248.11,2018-06,2018,6,4.321,17.255999,False,False,idaho,
site_044,40.76,248.11,2018-07,2018,7,1.605,1.36,False,False,idaho,
site_044,40.76,248.11,2018-08,2018,8,5.509,5.3156667,False,False,idaho,
site_044,40.76,248.11,2018-09,2018,9,0.0,0.3703333,False,False,idaho,
site_044,40.76,248.11,2018-10,2018,10,75.781,66.57,False,False,idaho,
site_044,40.76,248.11,2018-11,2018,11,22.507,37.806,False,False,idaho,
site_044,40.76,248.11,2018-12,2018,12,36.576,48.410664,False,False,idaho,
site_044,40.76,248.11,2019-01,2019,1,57.855,71.25533,False,False,idaho,
site_044,40.76,248.11,2019-02,2019,2,44.545,111.50533,False,False,idaho,
site_044,40.76,248.11,2019-03,2019,3,104.337,94.32534,False,False,idaho,
site_044,40.76,248.11,2019-04,2019,4,83.021,87.315,False,False,idaho,
site_044,40.76,248.11,2019-05,2019,5,118.72,96.342674,False,False,idaho,
site_044,40.76,248.11,2019-06,2019,6,7.538,14.860001,False,False,idaho,
site_044,40.76,248.11,2019-07,2019,7,4.003,7.620333,False,False,idaho,
site_044,40.76,248.11,2019-08,2019,8,10.485,10.450334,False,False,idaho,
site_044,40.76,248.11,2019-09,2019,9,52.978,56.814335,False,False,idaho,
site_044,40.76,248.11,2019-10,2019,10,13.955,21.774666,False,False,idaho,
site_044,40.76,248.11,2019-11,2019,11,31.941,30.208666,False,False,idaho,
site_044,40.76,248.11,2019-12,2019,12,45.208,56.59267,False,False,idaho,
site_044,40.76,248.11,2020-01,2020,1,51.236,67.64667,False,False,idaho,
site_044,40.76,248.11,2020-02,2020,2,39.403,34.366665,False,False,idaho,
site_044,40.76,248.11,2020-03,2020,3,39.502,46.084,False,False,idaho,
site_044,40.76,248.11,2020-04,2020,4,7.691,24.763666,False,False,idaho,
site_044,40.76,248.11,2020-05,2020,5,14.037,25.598665,False,False,idaho,
site_044,40.76,248.11,2020-06,2020,6,47.812,57.598667,False,False,idaho,
site_044,40.76,248.11,2020-07,2020,7,0.738,11.332667,False,False,idaho,
site_044,40.76,248.11,2020-08,2020,8,0.023,1.5889999,False,False,idaho,
site_044,40.76,248.11,2020-09,2020,9,1.672,6.486,False,False,idaho,
site_044,40.76,248.11,2020-10,2020,10,5.549,11.940666,False,False,idaho,
site_044,40.76,248.11,2020-11,2020,11,16.188,39.021,False,False,idaho,
site_044,40.76,248.11,2020-12,2020,12,7.914,27.158333,False,False,idaho,
site_044,40.76,248.11,2021-01,2021,1,14.8404,47.681595,False,False,idaho,
site_044,40.76,248.11,2021-02,2021,2,53.0769,57.780167,False,False,idaho,
site_044,40.76,248.11,2021-03,2021,3,28.0784,27.492098,False,False,idaho,
site_044,40.76,248.11,2021-04,2021,4,48.380497,35.85593,False,False,idaho,
site_044,40.76,248.11,2021-05,2021,5,18.886099,19.326233,False,False,idaho,
site_044,40.76,248.11,2021-06,2021,6,5.606,4.256067,False,False,idaho,
site_044,40.76,248.11,2021-07,2021,7,18.8997,15.419067,False,False,idaho,
site_044,40.76,248.11,2021-08,2021,8,90.698,65.52026,False,False,idaho,
site_044,40.76,248.11,2021-09,2021,9,8.9447,8.0909,False,False,idaho,
site_044,40.76,248.11,2021-10,2021,10,111.0172,99.32436,False,False,idaho,
site_044,40.76,248.11,2021-11,2021,11,10.7392,21.639898,False,False,idaho,
site_044,40.76,248.11,2021-12,2021,12,70.284195,90.61203,True,False,idaho,
site_044,40.76,248.11,2022-01,2022,1,12.839399,34.228333,True,False,idaho,
site_044,40.76,248.11,2022-02,2022,2,7.8401,8.715733,True,False,idaho,
site_044,40.76,248.11,2022-03,2022,3,52.9762,35.035034,True,False,idaho,
site_044,40.76,248.11,2022-04,2022,4,32.9766,44.068134,True,False,idaho,
site_044,40.76,248.11,2022-05,2022,5,55.313297,72.17233,False,False,idaho,
site_044,40.76,248.11,2022-06,2022,6,18.0562,26.2591,False,False,idaho,
site_044,40.76,248.11,2022-07,2022,7,6.7135997,4.5075336,False,False,idaho,
site_044,40.76,248.11,2022-08,2022,8,37.3243,25.8337,False,False,idaho,
site_044,40.76,248.11,2022-09,2022,9,17.4788,26.16253,False,False,idaho,
site_044,40.76,248.11,2022-10,2022,10,24.871,25.416933,False,False,idaho,
site_044,40.76,248.11,2022-11,2022,11,46.7017,55.454395,False,False,idaho,
site_044,40.76,248.11,2022-12,2022,12,68.3014,92.12143,False,False,idaho,
site_044,40.76,248.11,2023-01,2023,1,93.6791,76.83466,False,False,idaho,
site_044,40.76,248.11,2023-02,2023,2,41.0421,38.749035,False,False,idaho,
site_044,40.76,248.11,2023-03,2023,3,90.7296,112.478905,False,False,idaho,
site_044,40.76,248.11,2023-04,2023,4,55.715397,47.783096,False,False,idaho,
site_044,40.76,248.11,2023-05,2023,5,22.161999,33.09503,False,False,idaho,
site_044,40.76,248.11,2023-06,2023,6,15.0351,36.68987,False,False,idaho,
site_044,40.76,248.11,2023-07,2023,7,6.8904,5.6043,False,False,idaho,
site_044,40.76,248.11,2023-08,2023,8,37.8233,52.899532,False,False,idaho,
site_044,40.76,248.11,2023-09,2023,9,28.875,26.593132,False,False,idaho,
site_044,40.76,248.11,2023-10,2023,10,66.8324,51.146595,False,False,idaho,
site_044,40.76,248.11,2023-11,2023,11,46.394398,37.0739,True,False,idaho,
site_044,40.76,248.11,2023-12,2023,12,22.215,34.145336,True,False,idaho,
site_044,40.76,248.11,2024-01,2024,1,41.027,55.497936,True,False,idaho,
site_044,40.76,248.11,2024-02,2024,2,77.504,86.35056,True,False,idaho,
site_044,40.76,248.11,2024-03,2024,3,74.609795,76.61646,True,False,idaho,
site_044,40.76,248.11,2024-04,2024,4,37.9801,46.212967,True,False,idaho,
site_044,40.76,248.11,2024-05,2024,5,53.7812,38.577,False,False,idaho,
site_044,40.76,248.11,2024-06,2024,6,3.3709,11.816067,False,False,idaho,
site_044,40.76,248.11,2024-07,2024,7,1.7563,4.102633,False,False,idaho,
site_044,40.76,248.11,2024-08,2024,8,26.9212,19.4944,False,False,idaho,
site_044,40.76,248.11,2024-09,2024,9,13.3509,16.154867,False,False,idaho,
site_044,40.76,248.11,2024-10,2024,10,30.1355,17.302067,False,False,idaho,
site_044,40.76,248.11,2024-11,2024,11,39.9755,55.6188,True,False,idaho,
site_044,40.76,248.11,2024-12,2024,12,27.0208,51.893,True,False,idaho,
site_044,40.76,248.11,2025-01,2025,1,17.7314,22.206633,True,False,idaho,
site_044,40.76,248.11,2025-02,2025,2,36.4965,84.682434,True,False,idaho,
site_044,40.76,248.11,2025-03,2025,3,68.935295,64.20043,True,False,idaho,
site_044,40.76,248.11,2025-04,2025,4,30.9856,27.4616,True,False,idaho,
site_044,40.76,248.11,2025-05,2025,5,39.8825,31.607199,False,False,idaho,
site_044,40.76,248.11,2025-06,2025,6,2.2746,10.549199,False,False,idaho,
site_044,40.76,248.11,2025-07,2025,7,1.593,6.854667,False,False,idaho,
site_044,40.76,248.11,2025-08,2025,8,9.965,20.838,False,False,idaho,
site_044,40.76,248.11,2025-09,2025,9,4.722,11.235667,False,False,idaho,
site_044,40.76,248.11,2025-10,2025,10,112.497,89.53266,False,False,idaho,
site_044,40.76,248.11,2025-11,2025,11,5.41,23.234,False,False,idaho,
site_044,40.76,248.11,2025-12,2025,12,29.885,83.26033,False,False,idaho,
site_045,42.25,246.22,2000-01,2000,1,29.221,123.209,False,False,idaho,
site_045,42.25,246.22,2000-02,2000,2,37.298,116.985,False,False,idaho,
site_045,42.25,246.22,2000-03,2000,3,17.278,58.605,False,False,idaho,
site_045,42.25,246.22,2000-04,2000,4,24.946,41.415,False,False,idaho,
site_045,42.25,246.22,2000-05,2000,5,31.695,52.312,False,False,idaho,
site_045,42.25,246.22,2000-06,2000,6,4.866,16.04,False,False,idaho,
site_045,42.25,246.22,2000-07,2000,7,20.17,0.704,False,False,idaho,
site_045,42.25,246.22,2000-08,2000,8,7.215,7.185,False,False,idaho,
site_045,42.25,246.22,2000-09,2000,9,6.236,52.824,False,False,idaho,
site_045,42.25,246.22,2000-10,2000,10,52.866,99.523,False,False,idaho,
site_045,42.25,246.22,2000-11,2000,11,10.778,32.649,False,False,idaho,
site_045,42.25,246.22,2000-12,2000,12,14.185,58.024,False,False,idaho,
site_045,42.25,246.22,2001-01,2001,1,13.516,30.551,False,False,idaho,
site_045,42.25,246.22,2001-02,2001,2,7.379,31.901,False,False,idaho,
site_045,42.25,246.22,2001-03,2001,3,20.299,37.506,False,False,idaho,
site_045,42.25,246.22,2001-04,2001,4,36.325,69.234,False,False,idaho,
site_045,42.25,246.22,2001-05,2001,5,16.733,37.089,False,False,idaho,
site_045,42.25,246.22,2001-06,2001,6,14.011,35.626,False,False,idaho,
site_045,42.25,246.22,2001-07,2001,7,41.269,37.729,False,False,idaho,
site_045,42.25,246.22,2001-08,2001,8,10.841,1.742,False,False,idaho,
site_045,42.25,246.22,2001-09,2001,9,16.094,34.739,False,False,idaho,
site_045,42.25,246.22,2001-10,2001,10,15.085,54.279,False,False,idaho,
site_045,42.25,246.22,2001-11,2001,11,33.715,61.298,False,False,idaho,
site_045,42.25,246.22,2001-12,2001,12,31.726,139.324,False,False,idaho,
site_045,42.25,246.22,2002-01,2002,1,21.014,79.784,False,False,idaho,
site_045,42.25,246.22,2002-02,2002,2,3.129,45.166,False,False,idaho,
site_045,42.25,246.22,2002-03,2002,3,17.61,72.637,False,False,idaho,
site_045,42.25,246.22,2002-04,2002,4,37.732,54.868,False,False,idaho,
site_045,42.25,246.22,2002-05,2002,5,38.387,20.739,False,False,idaho,
site_045,42.25,246.22,2002-06,2002,6,13.995,22.912,False,False,idaho,
site_045,42.25,246.22,2002-07,2002,7,10.859,13.119,False,False,idaho,
site_045,42.25,246.22,2002-08,2002,8,3.345,10.502,False,False,idaho,
site_045,42.25,246.22,2002-09,2002,9,26.084,14.678,False,False,idaho,
site_045,42.25,246.22,2002-10,2002,10,16.021,31.282,False,False,idaho,
site_045,42.25,246.22,2002-11,2002,11,11.292,51.125,False,False,idaho,
site_045,42.25,246.22,2002-12,2002,12,13.206,135.946,False,False,idaho,
site_045,42.25,246.22,2003-01,2003,1,6.737,90.39,False,False,idaho,
site_045,42.25,246.22,2003-02,2003,2,9.074,61.206,False,False,idaho,
site_045,42.25,246.22,2003-03,2003,3,26.275,115.101,False,False,idaho,
site_045,42.25,246.22,2003-04,2003,4,64.629,86.635,False,False,idaho,
site_045,42.25,246.22,2003-05,2003,5,34.331,38.92,False,False,idaho,
site_045,42.25,246.22,2003-06,2003,6,6.557,6.878,False,False,idaho,
site_045,42.25,246.22,2003-07,2003,7,4.93,16.204,False,False,idaho,
site_045,42.25,246.22,2003-08,2003,8,62.525,29.023,False,False,idaho,
site_045,42.25,246.22,2003-09,2003,9,9.391,12.529,False,False,idaho,
site_045,42.25,246.22,2003-10,2003,10,3.026,9.44,False,False,idaho,
site_045,42.25,246.22,2003-11,2003,11,24.856,65.618,False,False,idaho,
site_045,42.25,246.22,2003-12,2003,12,35.611,137.389,False,False,idaho,
site_045,42.25,246.22,2004-01,2004,1,16.094,85.754,False,False,idaho,
site_045,42.25,246.22,2004-02,2004,2,41.165,84.507,False,False,idaho,
site_045,42.25,246.22,2004-03,2004,3,11.371,25.314,False,False,idaho,
site_045,42.25,246.22,2004-04,2004,4,42.103,31.386,False,False,idaho,
site_045,42.25,246.22,2004-05,2004,5,59.229,79.85,False,False,idaho,
site_045,42.25,246.22,2004-06,2004,6,13.6,16.992,False,False,idaho,
site_045,42.25,246.22,2004-07,2004,7,53.982,49.916,False,False,idaho,
site_045,42.25,246.22,2004-08,2004,8,34.837,41.557,False,False,idaho,
site_045,42.25,246.22,2004-09,2004,9,18.887,49.039,False,False,idaho,
site_045,42.25,246.22,2004-10,2004,10,33.407,71.856,False,False,idaho,
site_045,42.25,246.22,2004-11,2004,11,12.307,17.225,False,False,idaho,
site_045,42.25,246.22,2004-12,2004,12,32.103,104.668,False,False,idaho,
site_045,42.25,246.22,2005-01,2005,1,33.228,49.934,True,False,idaho,
site_045,42.25,246.22,2005-02,2005,2,9.144,18.085,True,False,idaho,
site_045,42.25,246.22,2005-03,2005,3,28.515,83.715,True,False,idaho,
site_045,42.25,246.22,2005-04,2005,4,77.929,55.315,True,False,idaho,
site_045,42.25,246.22,2005-05,2005,5,149.99,127.563,True,False,idaho,
site_045,42.25,246.22,2005-06,2005,6,49.069,63.11,True,False,idaho,
site_045,42.25,246.22,2005-07,2005,7,11.583,9.471,True,False,idaho,
site_045,42.25,246.22,2005-08,2005,8,30.2,11.771,True,False,idaho,
site_045,42.25,246.22,2005-09,2005,9,9.718,27.446,True,False,idaho,
site_045,42.25,246.22,2005-10,2005,10,28.09,33.242,True,False,idaho,
site_045,42.25,246.22,2005-11,2005,11,25.731,124.657,True,False,idaho,
site_045,42.25,246.22,2005-12,2005,12,62.272,175.586,True,False,idaho,
site_045,42.25,246.22,2006-01,2006,1,45.717,165.513,True,False,idaho,
site_045,42.25,246.22,2006-02,2006,2,8.406,67.332,True,False,idaho,
site_045,42.25,246.22,2006-03,2006,3,48.817,109.874,True,False,idaho,
site_045,42.25,246.22,2006-04,2006,4,58.689,128.233,True,False,idaho,
site_045,42.25,246.22,2006-05,2006,5,43.967,30.989,True,False,idaho,
site_045,42.25,246.22,2006-06,2006,6,30.334,33.441,True,False,idaho,
site_045,42.25,246.22,2006-07,2006,7,24.467,34.221,True,False,idaho,
site_045,42.25,246.22,2006-08,2006,8,12.716,6.617,True,False,idaho,
site_045,42.25,246.22,2006-09,2006,9,24.079,34.552,True,False,idaho,
site_045,42.25,246.22,2006-10,2006,10,32.738,53.685,True,False,idaho,
site_045,42.25,246.22,2006-11,2006,11,33.156,121.548,True,False,idaho,
site_045,42.25,246.22,2006-12,2006,12,26.072,118.287,True,False,idaho,
site_045,42.25,246.22,2007-01,2007,1,3.495,29.893,False,False,idaho,
site_045,42.25,246.22,2007-02,2007,2,13.605,74.54,False,False,idaho,
site_045,42.25,246.22,2007-03,2007,3,20.572,40.113,False,False,idaho,
site_045,42.25,246.22,2007-04,2007,4,38.54,37.349,False,False,idaho,
site_045,42.25,246.22,2007-05,2007,5,16.884,28.31,False,False,idaho,
site_045,42.25,246.22,2007-06,2007,6,27.446,29.207,False,False,idaho,
site_045,42.25,246.22,2007-07,2007,7,26.005,28.712,False,False,idaho,
site_045,42.25,246.22,2007-08,2007,8,21.86,7.89,False,False,idaho,
site_045,42.25,246.22,2007-09,2007,9,21.725,34.758,False,False,idaho,
site_045,42.25,246.22,2007-10,2007,10,53.971,95.252,False,False,idaho,
site_045,42.25,246.22,2007-11,2007,11,7.735,73.49,False,False,idaho,
site_045,42.25,246.22,2007-12,2007,12,19.059,125.041,False,False,idaho,
site_045,42.25,246.22,2008-01,2008,1,15.205,124.655,False,False,idaho,
site_045,42.25,246.22,2008-02,2008,2,20.664,83.5,False,False,idaho,
site_045,42.25,246.22,2008-03,2008,3,19.771,74.238,False,False,idaho,
site_045,42.25,246.22,2008-04,2008,4,13.62,25.494,False,False,idaho,
site_045,42.25,246.22,2008-05,2008,5,39.594,47.303,False,False,idaho,
site_045,42.25,246.22,2008-06,2008,6,20.674,28.244,False,False,idaho,
site_045,42.25,246.22,2008-07,2008,7,17.375,12.333,False,False,idaho,
site_045,42.25,246.22,2008-08,2008,8,12.226,14.67,False,False,idaho,
site_045,42.25,246.22,2008-09,2008,9,3.625,19.714,False,False,idaho,
site_045,42.25,246.22,2008-10,2008,10,25.606,25.254,False,False,idaho,
site_045,42.25,246.22,2008-11,2008,11,27.979,81.299,False,False,idaho,
site_045,42.25,246.22,2008-12,2008,12,30.882,128.176,False,False,idaho,
site_045,42.25,246.22,2009-01,2009,1,20.201,69.061,False,False,idaho,
site_045,42.25,246.22,2009-02,2009,2,14.561,53.844,False,False,idaho,
site_045,42.25,246.22,2009-03,2009,3,26.85,124.882,False,False,idaho,
site_045,42.25,246.22,2009-04,2009,4,44.511,48.42,False,False,idaho,
site_045,42.25,246.22,2009-05,2009,5,33.228,72.511,False,False,idaho,
site_045,42.25,246.22,2009-06,2009,6,141.017,107.233,False,False,idaho,
site_045,42.25,246.22,2009-07,2009,7,6.825,23.978,False,False,idaho,
site_045,42.25,246.22,2009-08,2009,8,19.685,33.585,False,False,idaho,
site_045,42.25,246.22,2009-09,2009,9,9.967,17.288,False,False,idaho,
site_045,42.25,246.22,2009-10,2009,10,38.222,96.077,False,False,idaho,
site_045,42.25,246.22,2009-11,2009,11,3.47,39.939,False,False,idaho,
site_045,42.25,246.22,2009-12,2009,12,17.207,45.917,False,False,idaho,
site_045,42.25,246.22,2010-01,2010,1,22.253,77.177,False,False,idaho,
site_045,42.25,246.22,2010-02,2010,2,12.786,28.414,False,False,idaho,
site_045,42.25,246.22,2010-03,2010,3,18.954,80.9,False,False,idaho,
site_045,42.25,246.22,2010-04,2010,4,44.312,64.427,False,False,idaho,
site_045,42.25,246.22,2010-05,2010,5,77.583,70.236,False,False,idaho,
site_045,42.25,246.22,2010-06,2010,6,30.905,88.616,False,False,idaho,
site_045,42.25,246.22,2010-07,2010,7,27.132,21.736,False,False,idaho,
site_045,42.25,246.22,2010-08,2010,8,6.235,24.187,False,False,idaho,
site_045,42.25,246.22,2010-09,2010,9,12.965,24.911,False,False,idaho,
site_045,42.25,246.22,2010-10,2010,10,56.51,72.671,False,False,idaho,
site_045,42.25,246.22,2010-11,2010,11,34.373,73.01,False,False,idaho,
site_045,42.25,246.22,2010-12,2010,12,44.035,132.54,False,False,idaho,
site_045,42.25,246.22,2011-01,2011,1,18.993,52.588,False,False,idaho,
site_045,42.25,246.22,2011-02,2011,2,15.794,42.862,False,False,idaho,
site_045,42.25,246.22,2011-03,2011,3,53.979,147.965,False,False,idaho,
site_045,42.25,246.22,2011-04,2011,4,57.853,90.258,False,False,idaho,
site_045,42.25,246.22,2011-05,2011,5,92.237,63.932,False,False,idaho,
site_045,42.25,246.22,2011-06,2011,6,24.097,42.153,False,False,idaho,
site_045,42.25,246.22,2011-07,2011,7,7.537,9.152,False,False,idaho,
site_045,42.25,246.22,2011-08,2011,8,25.72,12.952,False,False,idaho,
site_045,42.25,246.22,2011-09,2011,9,10.989,14.505,False,False,idaho,
site_045,42.25,246.22,2011-10,2011,10,46.839,96.788,False,False,idaho,
site_045,42.25,246.22,2011-11,2011,11,11.185,63.94,False,False,idaho,
site_045,42.25,246.22,2011-12,2011,12,5.934,64.694,False,False,idaho,
site_045,42.25,246.22,2012-01,2012,1,57.924,99.608,False,False,idaho,
site_045,42.25,246.22,2012-02,2012,2,7.646,47.858,False,False,idaho,
site_045,42.25,246.22,2012-03,2012,3,37.385,193.169,False,False,idaho,
site_045,42.25,246.22,2012-04,2012,4,24.373,60.301,False,False,idaho,
site_045,42.25,246.22,2012-05,2012,5,22.8434,55.318497,False,False,idaho,
site_045,42.25,246.22,2012-06,2012,6,14.261,35.833,False,False,idaho,
site_045,42.25,246.22,2012-07,2012,7,37.469,19.855,False,False,idaho,
site_045,42.25,246.22,2012-08,2012,8,11.241,5.708,False,False,idaho,
site_045,42.25,246.22,2012-09,2012,9,20.804,5.222,False,False,idaho,
site_045,42.25,246.22,2012-10,2012,10,18.152,58.248,False,False,idaho,
