site_id,state,year_month,year,month,target_area,control_area,target_area_precip_mm,control_area_precip_mm,target_area_seeded,seeding_season_months,treatment_start_year,did_eligible
upper_san_miguel_co,colorado,2016-09,2016,9,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,38.94,36.61,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2016-10,2016,10,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,61.65,38.1,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2016-11,2016,11,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,77.99,52.81,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2016-12,2016,12,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,97.23,69.85,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2017-01,2017,1,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,110.11,55.63,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2017-02,2017,2,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,111.81,81.66,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2017-03,2017,3,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,70.0,63.8,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2017-04,2017,4,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,65.37,37.47,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2017-05,2017,5,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,25.79,34.46,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2017-06,2017,6,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,29.37,27.6,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2017-07,2017,7,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,24.51,27.74,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2017-08,2017,8,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,26.47,21.0,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2017-09,2017,9,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,46.56,21.04,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2017-10,2017,10,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,51.86,54.08,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2017-11,2017,11,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,69.74,73.92,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2017-12,2017,12,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,96.99,82.65,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2018-01,2018,1,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,142.26,80.84,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2018-02,2018,2,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,124.48,122.89,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2018-03,2018,3,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,90.62,75.99,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2018-04,2018,4,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,97.14,64.38,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2018-05,2018,5,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,48.72,53.02,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2018-06,2018,6,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,44.51,35.71,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2018-07,2018,7,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,28.19,38.75,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2018-08,2018,8,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,39.3,30.46,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2018-09,2018,9,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,53.34,53.17,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2018-10,2018,10,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,50.68,80.42,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2018-11,2018,11,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,113.36,95.05,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2018-12,2018,12,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,136.47,113.95,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2019-01,2019,1,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,97.56,71.38,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2019-02,2019,2,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,82.59,63.82,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2019-03,2019,3,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,103.13,76.6,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2019-04,2019,4,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,70.62,49.78,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2019-05,2019,5,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,29.66,32.38,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2019-06,2019,6,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,31.8,18.32,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2019-07,2019,7,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,23.05,21.56,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2019-08,2019,8,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,23.89,17.45,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2019-09,2019,9,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,33.16,39.42,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2019-10,2019,10,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,61.11,54.1,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2019-11,2019,11,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,73.08,52.18,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2019-12,2019,12,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,82.67,77.95,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2020-01,2020,1,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,129.14,96.11,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2020-02,2020,2,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,80.73,86.52,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2020-03,2020,3,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,106.66,67.98,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2020-04,2020,4,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,68.67,74.2,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2020-05,2020,5,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,51.42,48.18,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2020-06,2020,6,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,29.76,20.22,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2020-07,2020,7,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,21.77,23.63,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2020-08,2020,8,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,25.67,16.86,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2020-09,2020,9,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,43.47,29.54,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2020-10,2020,10,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,45.06,49.6,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2020-11,2020,11,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,57.94,64.21,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2020-12,2020,12,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,114.66,54.13,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2021-01,2021,1,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,44.16,48.56,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2021-02,2021,2,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,66.99,32.28,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2021-03,2021,3,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,25.97,41.98,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2021-04,2021,4,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,32.9,36.23,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2021-05,2021,5,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,19.23,25.21,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2021-06,2021,6,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,24.6,16.5,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2021-07,2021,7,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,17.17,8.17,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2021-08,2021,8,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,17.8,4.72,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2021-09,2021,9,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,28.74,31.37,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2021-10,2021,10,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,18.06,26.61,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2021-11,2021,11,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,58.23,12.16,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2021-12,2021,12,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,71.96,35.91,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2022-01,2022,1,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,61.49,79.6,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2022-02,2022,2,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,120.47,95.15,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2022-03,2022,3,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,82.1,55.39,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2022-04,2022,4,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,51.9,51.81,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2022-05,2022,5,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,28.41,33.35,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2022-06,2022,6,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,32.43,28.94,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2022-07,2022,7,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,30.28,21.73,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2022-08,2022,8,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,36.61,38.41,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2022-09,2022,9,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,44.0,38.27,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2022-10,2022,10,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,36.97,53.38,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2022-11,2022,11,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,61.33,36.64,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2022-12,2022,12,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,60.79,86.29,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2023-01,2023,1,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,97.94,70.52,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2023-02,2023,2,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,75.46,74.57,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2023-03,2023,3,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,84.51,56.75,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2023-04,2023,4,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,63.58,65.43,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2023-05,2023,5,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,27.05,38.03,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2023-06,2023,6,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,32.02,40.64,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2023-07,2023,7,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,17.88,23.23,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2023-08,2023,8,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,21.77,26.51,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2023-09,2023,9,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,42.69,54.97,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2023-10,2023,10,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,55.44,46.93,False,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2023-11,2023,11,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,63.06,74.65,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2023-12,2023,12,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,39.18,119.1,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2024-01,2024,1,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,84.52,78.13,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2024-02,2024,2,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,122.3,97.45,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2024-03,2024,3,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,85.36,58.28,True,11;12;1;2;3;4,2016,True
upper_san_miguel_co,colorado,2024-04,2024,4,"Upper San Miguel River basin, Telluride ski area",Uncompahgre Plateau and southeastern Utah mountains,65.49,57.92,True,11;12;1;2;3;4,2016,True
